Name,Owned
Bodge,Yes
Splatter,Yes
Scrumpy,Yes
Misty,No
Zeke,Yes
Bruce,Yes
Ping,No
Melena,Yes
Myrtle,No
Freddy,No
Humphrey,Yes
Jeepers,Yes
ShiShi,No
Burnie,No
DJ Quack,Yes
Prof. Purplex,No
Peppy,Yes
Tiki,Yes
Subwoofer,Yes
Pinestein,No
Prof. Heff,Yes
Pizmo,Yes
Travis,No
Weegul,Yes
Bubbly,Yes
Dinky,No
Chirpy,No
Snookums,Yes
Pooky,Yes
Doris,Yes
Gurgle,Yes
Edison,Yes
Holmes,Yes
Casey,No
Sir Barkington,Yes
Plumpty,Yes
Drake,Yes
Moolena,No
Gilbert,Yes
Peep,Yes
Stanley,Yes
Blurp,No
Cali,No
Fumble,No
Dipsy,Yes
Honey,No
Flumpy,No
I.G.G.Y.,No
Hansel,No
Coolio,Yes
Cutie Pie,No
Oddie,Yes
Willow,No
Otto,Yes
Pipsi,No
Eugene,Yes
Splitz,Yes
Squelch,Yes
Quincy,Yes
Fopkin,No
Snuggy,Yes
Threddie,Yes
Astro,Yes
Bao,Yes
Gumdrop,No
Harley,Yes
Nancy,Yes
Benedict,Yes
Shrewman,Yes
Chio,No
Dudley,No
Funguy,No
Hocus,Yes
Fusty,Yes
Jen,Yes
Wuzzle,No
Pipa,No
Moxy,Yes
Purrsley,No
Gumpty,Yes
Vinnie,Yes
Hissy,Yes
Swizzle,No
YoYo,Yes
Little Bad Bill,Yes
Little Chief Two Scoops,Yes
Crazy Bill,No
Big Chief Bill,No
Twistmas Hoodoo,No
Princess Pearl,No
Prof. Rachel Lime,Yes
Purdy,Yes
Gingersnap,Yes
Lady Meowford,Yes
Waldo,No
Mrs. Snoodle,No
Troy,Yes
King Brian,No
Gideon,Yes
Furnando,Yes
Tingaling,Yes
O'Really,Yes
Penny,Yes
Kat,No
Mrs. Meowford,No
Saphy,Yes
Winnie,Yes
Jackson,Yes
Fitch,Yes
Marty,No
Blinki,No
Toasty,Yes
Yolka,Yes
Fizzy,Yes
Suey,No
Hot Wings,Yes
Mumbo,Yes
Vernon,No
Toots,No
Scarlet O'Haira,Yes
Long Beard,No
Jessie,Yes
Shambles,No
Weeny,Yes
Marcel,Yes
Raffles,Yes
Shoney,No
Peeps,No
Topsy Turvy,Yes
Mitzi,Yes
Doyle,No
Chop Chop,Yes
Sooki-Yaki,Yes
Shelby,Yes
General Fuzuki,Yes
Betty,Yes
Boomer,Yes
Cherry Bomb,Yes
Judder,Yes
CocoLoco,Yes
Shelly,Yes
Nutmeg,Yes
Pip,No
Clarence,No
Harmy,No
Hellie,No
Kaboom,Yes
Angel,Yes
Priscilla,Yes
Mr. Snoodle,Yes
Gigi,No
Blossom,Yes
Juniper,No
Oopsy,Yes
Prickles,No
Fifi,Yes
McNulty,Yes
White Fang,No
Scamp,No
Tumbles,Yes
Jiggy,Yes
Bobbi SingSong,Yes
Ziggy,Yes
Hoolio,Yes
Zack Binspin,Yes
Prince Drago,No
Pops,No
Shimmy,Yes
Lubber,No
Linton,Yes
Glob,Yes
Randall,Yes
Jibbly,Yes
Marsha,No
Dustbin Beaver,Yes
Blingo,No
Baby Rox,Yes
Roxy,No
Bonkers,No
Blue Jeepers,No
Flitter,Yes
Lady Goo Goo,No
Sleepypaws,Yes
Feathersnooze,Yes
Nodkins,Yes
Yawnsy,Yes
Grinny,Yes
Fuddy,Yes
Rofl,Yes
Tiamo,Yes
Tomba,Yes
Gracie,Yes
Woolly,Yes
Leo,No
Loomy,Yes
Major Moony,No
Posy,Yes
Tessa,Yes
Jix,Yes
Squib,Yes
Warwick,No
Oliver,Yes
Sweeney Blob,Yes
Sprinkles,Yes
Uncle Scallops,Yes
Bentley,Yes
Squidge,Yes
Kissy,Yes
Ecto,Yes
Big Bad Bill,No
Dribbles,Yes
Pocito,Yes
Lummox,Yes
Rooby,No
Amber,Yes
Bert,Yes
Cheri,No
Frosty,Yes
Raffy,No
Flora,No
Rebus,Yes
Calvin Crime,No
Nipper,No
Wurley,Yes
Holga,Yes
Gabby,Yes
Jiggles,No
Scorchy,Yes
Micro Dave,No
Cosmo,No
Clickr,Yes
Carter,No
Kazzi,Yes
Mishmash,Yes
King Toot,Yes
HipHop,Yes
Oompah,Yes
Wallop,Yes
Plinky,Yes
Busling,No
Lips,Yes
Shmoops,Yes
Zonkers,Yes
Peekaboo,Yes
Ivy,Yes
Shed,No
Truffle,No
Rocky,Yes
Liberty,Yes
Mini Ben,Yes
Cleo,No
Cleetus,Yes
Roscoe,Yes
Clump,Yes
Bonnie,No
Twaddle,Yes
Lurgee,No
Jarvis,Yes
Slurpy,Yes
Capt. Squirk,Yes
1st Officer Ooze,Yes
Dr. C. Fingz,Yes
Splutnik,Yes
Lt. Voz,No
T. Oddie,No
T. Rocky,No
T. I.G.G.Y.,No
T. Cherry Bomb,No
W. Chop Chop,No
W. Hocus,No
W. Ecto,No
W. Lady Meowford,No
H. Dustbin Beaver,No
H. Zack Binspin,No
H. Tingaling,Yes
H. Roxy,No
H. Big Bad Bill,No
H. Jeepers,No
H. Scamp,No
H. Squidge,No
S. Baby Rox,No
S. Roxy,No
S. Gabby,No
S. Dipsy,No
F. Oddie,No
F. Coolio,No
F. Hansel,No
F. Fizzy,No
P. Mrs. Snoodle,Yes
P. Mr. Snoodle,No
P. Blingo,No
P. Yoyo,No
P. Splatter,No
P. Plumpty,Yes
P. Ecto,No
P. Boomer,No
M. Blingo,No
M. Cutie Pie,No
M. White Fang,No
M. Flumpy,No
C. Roxy,Yes
C. DJ Quack,No
C. Woolly,No
C. Peppy,No
E. Honey,No
E. Benedict,No
E. Yolka,No
E. Pooky,No
